NDVI,NDWI,elevation,slope,lat,lon,label
0.09249836811585901,-0.30981730765046467,1404.1881864054617,8.22731805883294,29.371191,-9.1958048,1.0
0.09467185656625468,-0.3274570519798488,1384.1432245301683,13.102984643477717,29.3808888,-9.2011606,1.0
0.09309559855120027,-0.3156143576917964,1402.2527211557488,8.616620591532204,29.3766836,-9.1940616,1.0
0.10358922670064184,-0.37050047105731027,1359.0316674913408,4.816279729486855,29.3841816,-9.2031755,1.0
0.10507536705717559,-0.34124770589022285,1351.9460929772501,12.82051197400079,29.3898654,-9.1937287,1.0
0.10153861653719827,-0.3258023049371602,1367.438761377127,11.237910456628159,29.3904964,-9.1912343,1.0
0.09985829908269175,-0.32567147227521365,1372.5714426975183,12.50838503959706,29.3913985,-9.1913416,1.0
0.10804977529420941,-0.35408662999708185,1372.582179588608,13.90135114440611,29.388538,-9.1959121,1.0
0.09039087092895944,-0.3043302888382267,1398.8902740674785,10.759822228001926,29.3680588,-9.1929616,1.0
0.09591613259928974,-0.3234842062558356,1387.3280569845663,12.791510048108822,29.3730749,-9.1949036,1.0
0.10418590831613421,-0.36023460521169837,1370.5252175632907,6.849292832617921,29.4104384,-9.1930448,1.0
0.09281339691177544,-0.3203227414261491,1384.8747030878858,12.986318484998716,29.3566072,-9.2427158,1.0
0.0941596924021496,-0.3275388326382187,1406.5148965653764,5.960057240364092,29.358866,-9.2446251,1.0
0.09495342901542074,-0.3367758750654753,1367.844958939349,10.126594849816835,29.351745,-9.2412991,1.0
0.09042266147806806,-0.311142830505117,1363.7860888493124,11.442719207503998,29.3542888,-9.2320992,1.0
0.08859734600049103,-0.30760385826716163,1358.612111616861,12.109063912694667,29.3548918,-9.2330165,1.0
0.09200459902722302,-0.33335140004887803,1400.9419974265074,5.707825557588464,29.3468208,-9.2620814,1.0
0.09083079112928322,-0.3208271769310629,1369.1095280498666,14.096397895404582,29.3486631,-9.2698142,1.0
0.08948542032441316,-0.310179005740784,1375.7726553225168,6.172480152537336,29.3812971,-9.1569455,1.0
0.10187406302707384,-0.31042502529842564,1255.790693069307,15.08996950887147,29.3295935,-9.3021787,1.0
0.10370105139614126,-0.32610830219792747,1249.6636651494166,11.846089135909258,29.3285552,-9.2990673,1.0
0.08916742266495728,-0.31728800753948305,1301.910891089109,7.740838824121079,29.3048783,-9.3534571,1.0
0.09550686303248344,-0.33855197548607124,1318.1162146109675,6.557720641765911,29.3034703,-9.3504477,1.0
0.09435299528606696,-0.339466187669565,1395.0390586373971,6.413759431443291,29.4234996,-9.1532228,1.0
0.08901749997633425,-0.3221513561516345,1376.1218740733418,7.306698766221675,29.4207568,-9.1513989,1.0
0.08097751835151863,-0.31198382931041313,1354.1227618953405,6.390432685710918,29.4156916,-9.1551057,1.0
0.09663892155200197,-0.3422395503598476,1389.409432469844,9.543520975070486,29.4265331,-9.1593256,1.0
0.11123302061428189,-0.3078888340439713,1300.7858979430378,10.065328352213676,29.3932361,-9.1762737,1.0
0.09719633772874045,-0.3264958705614332,1413.9322634636205,14.21972981689556,29.8373747,-8.8620257,1.0
0.10286823538513663,-0.3165530529240835,1487.2639094042343,11.847109467568862,29.8208773,-8.8655501,1.0
0.09201080174755835,-0.2767666218299552,1308.687696850394,21.32480376936581,29.8362114,-8.8552397,1.0
0.09820816646073806,-0.27985906758002965,1246.709699655342,9.80076493890288,29.837719,-8.8531422,1.0
0.09498342146203557,-0.2971805561006321,1296.3165928114229,15.96458421802943,29.8332657,-8.8525467,1.0
0.10845604846544525,-0.3617227744850467,1346.9891089108905,8.933556003806611,29.308886,-9.3422074,1.0
0.09576462871578698,-0.33883485272004205,1305.6647856647865,5.219291742715895,29.3091071,-9.3472772,1.0
0.09372048845377222,-0.34255694483494414,1332.6258665082187,9.412546691716974,29.3097189,-9.3447715,1.0
0.09059691234845024,-0.31831945499897313,1298.249579416131,5.116008698834104,29.3081565,-9.3496532,1.0
0.09717584152140721,-0.33908362281416454,1361.5343821114077,15.734357046163364,29.3359434,-9.2878712,1.0
0.10780103651227065,-0.34208979086072144,1306.6019801980194,14.153874060813411,29.314331,-9.3288339,1.0
0.09403427539507127,-0.32152486975142025,1384.9723844402654,7.812669115362459,29.3444963,-9.2526484,1.0
0.09094168328998317,-0.3246940437818194,1335.4827347383002,9.783502466062219,29.3392356,-9.287147,1.0
0.09114914388177785,-0.32164529355172755,1385.2903927970715,12.45382152461165,29.3465632,-9.2651958,1.0
0.09311602431264149,-0.32502683611563693,1410.1567016432389,6.2846519654988064,29.34935,-9.2643375,1.0
0.09375228788868094,-0.32530160637882344,1372.4538887789429,11.799591110221181,29.3442719,-9.2627818,1.0
0.0951848261775155,-0.32507143564303026,1360.9885239414325,12.91943454258896,29.3499298,-9.2715902,1.0
0.08624712144996981,-0.30619032922464406,1379.3024935681776,9.084503497360135,29.3481811,-9.2737091,1.0
0.0923242890948595,-0.32518406009771306,1400.5476685476683,6.73065861696806,29.3510333,-9.2678565,1.0
0.09434231849915277,-0.32790141984327986,1358.2576462436896,12.774177354880393,29.3431637,-9.2551321,1.0
0.09518382821493815,-0.32999135303708704,1345.66564447522,11.692706621298157,29.3422144,-9.2551053,1.0
0.09213400279954242,-0.31919731719551214,1360.33112254999,12.563108560945036,29.3432993,-9.2626852,1.0
0.08991670384345309,-0.322773898347134,1409.4113397981394,7.117739880948885,29.3496399,-9.2664457,1.0
0.09094209850437966,-0.315998216763139,1368.8222024339568,9.195632578918515,29.3549142,-9.2702008,1.0
0.08771739437611165,-0.3071486833031227,1379.6653473184247,9.152817100211708,29.3490227,-9.2588443,1.0
0.0901914053976273,-0.32428780594299983,1382.7884843688166,7.830157438794254,29.3416906,-9.2585868,1.0
0.09179616573473348,-0.3166909349994392,1368.4342105263158,10.894200176998414,29.3424669,-9.2609471,1.0
0.09233333273322623,-0.3184298478991648,1366.6730007917656,14.895862869582094,29.3431169,-9.2639298,1.0
0.08784166599738372,-0.3084426829140962,1376.7856930840014,13.21462849458672,29.3497241,-9.2729581,1.0
0.08721741955919261,-0.32002163270832357,1370.128326902147,10.099434525841685,29.343187,-9.2582757,1.0
0.0930981775474643,-0.31408891961179325,1330.5823273302983,11.481171607475762,29.3457262,-9.2785317,1.0
0.09254417874093827,-0.30133560830773676,1313.456569054215,6.257580414042909,29.3494903,-9.2812944,1.0
0.08967200424109766,-0.3181493339209217,1310.0071251855516,10.095976138743225,29.3410594,-9.28756,1.0
0.09125006310788795,-0.31338559261050164,1296.301088031652,6.415968388283078,29.3476854,-9.2834616,1.0
0.09113434572226521,-0.3081334497138482,1350.2046309123293,10.31057583363688,29.3480034,-9.2767936,1.0
0.09453181344088703,-0.3246321630586954,1347.4344213649852,10.732143990453718,29.34614,-9.2402405,1.0
0.08791244608528148,-0.2998398833055909,1303.442882597505,8.503889206824173,29.3461143,-9.2807687,1.0
0.09685115559402659,-0.33251300453709903,1331.0880403600747,12.112233079674333,29.3397874,-9.2546171,1.0
0.09462230567997611,-0.3282780967032191,1331.3742458708336,12.530383544329675,29.3647652,-9.202711,1.0
0.08737424595303146,-0.32997075156893046,1359.8237388724035,7.174611010348644,29.3621939,-9.2182839,1.0
0.08433017368761261,-0.3114135327872693,1390.5447259054024,6.3891974943875915,29.3616702,-9.2216635,1.0
0.09192775591350434,-0.31862231555870657,1360.6705568193058,16.976316366572018,29.3625118,-9.2044813,1.0
0.08312969002127484,-0.2978095872679255,1389.2188488924048,11.851007638860866,29.3644473,-9.2053718,1.0
0.10676093734158218,-0.3382240929846748,1319.4484908461159,16.047262817205382,29.3638162,-9.2016596,1.0
0.09615644131400401,-0.32601484219756904,1332.5426394934705,12.475396457848737,29.363545,-9.2028773,1.0
0.09511540826418664,-0.33475709191362585,1356.7204907489863,9.025496109074274,29.3748257,-9.2005009,1.0
0.10363475337519865,-0.3403839108101111,1395.550776228617,11.96632893078643,29.3992996,-9.1950077,1.0
0.0952136287686767,-0.3209927332925961,1379.200435083556,17.037245455922662,29.3817768,-9.1988326,1.0
0.10081170304273246,-0.34075417675482694,1396.5810343122707,10.999833028890963,29.4007951,-9.198339,1.0
0.10338129232204596,-0.33414984190296776,1350.1640106898935,9.44691473340314,29.3437726,-9.2066972,1.0
0.08983782981075827,-0.32968437211320895,1354.2742653606408,7.104152336943479,29.3526242,-9.2204998,1.0
0.09180188446127156,-0.3216337601347711,1346.082121302068,8.59417148294507,29.3509921,-9.2171594,1.0
0.09734350310476012,-0.30860360508045276,1224.8861836896278,29.85100173921879,29.3334977,-9.1996822,1.0
0.07582103466217367,-0.28584809524253213,1396.6982195845696,5.734335683009393,29.3649019,-9.2067428,1.0
0.08639724695734383,-0.3085828155577263,1386.845073209339,9.220544757075052,29.3574775,-9.2199607,1.0
0.08385759411789809,-0.3041777708786521,1385.447105393369,9.136789353468343,29.3610542,-9.2088725,1.0
0.09004250756176471,-0.3193248378194905,1367.100049480455,14.889695776236474,29.357772,-9.2156584,1.0
0.09365277879953865,-0.339808546992267,1373.9146220815196,4.56184716198179,29.3731766,-9.2208834,1.0
0.0847217664336363,-0.3101279674462331,1387.5835640822784,5.257830308238668,29.3707784,-9.2236005,1.0
0.08741774705810193,-0.32896567417985767,1388.4193867457957,3.9336458761106585,29.3731018,-9.2233886,1.0
0.09705320382423781,-0.3178094987392728,1339.2553170442177,16.079234490571647,29.348177,-9.1479647,1.0
0.0935130083649602,-0.3099879508788833,1347.2365921234905,7.003434986876467,29.3640038,-9.1486674,1.0
0.08769890683129364,-0.2983808128141209,1356.0313581956668,8.381722950435341,29.3650184,-9.1499012,1.0
0.09188748041289665,-0.34069569546927153,1346.0434008897676,6.03151886593656,29.4048523,-9.1473585,1.0
0.09315421684809949,-0.3391963321608036,1302.6119624320318,5.638646625837522,29.4006088,-9.1697147,1.0
0.09395453885152509,-0.3370017429960641,1329.2278393351799,3.512625189156791,29.4096003,-9.154799,1.0
0.09737181900133939,-0.34388567504949585,1329.793945988723,6.4801150746125495,29.4059599,-9.1510117,1.0
0.10660091237945143,-0.3449777076146923,1383.4968348170132,14.09429894433583,29.3979262,-9.1868916,1.0
0.09238843077007318,-0.3192072984970979,1373.2724393864423,10.666401169006338,29.3633467,-9.2359359,1.0
0.09038834504677894,-0.3233189448687169,1375.851108033241,10.32289749921713,29.3643986,-9.2372663,1.0
0.09363988168339656,-0.33596703963823304,1343.7522518063945,4.756311485669961,29.3189252,-9.3399775,1.0
0.09569928838822792,-0.3514185551955994,1322.9968313694424,6.623562221645611,29.3134526,-9.3444755,1.0
0.0971868830794852,-0.323471348299289,1344.0576351752823,7.173516073494198,29.3002518,-9.357098,1.0
0.096703277798469,-0.3366883000581467,1350.0703751360977,8.316821162538846,29.3139999,-9.3422976,1.0
0.08300311218751534,-0.30033163848373656,1292.0106898940905,8.051331086161799,29.3008272,-9.364812,1.0
0.08908621281031828,-0.2968698464540661,1274.0352545058427,7.748333285940086,29.3059075,-9.3652036,1.0
0.07904288615533926,-0.28750654795409114,1280.2216612216614,13.331795771338626,29.3145144,-9.2576363,1.0
0.09114178786441544,-0.31305890728519253,1300.1759231759236,13.77669266084317,29.3279707,-9.245148,1.0
0.1069791669282296,-0.3331657883334214,1324.2344615993668,10.385316254947334,29.3051049,-9.3428817,1.0
0.10283905945141524,-0.3225323050407587,1340.385605385606,10.649382287975769,29.3067982,-9.3389067,1.0
0.09973648255331395,-0.30944958796083094,1265.3848589807021,11.953926701217753,29.3078929,-9.3326303,1.0
0.09854666054216098,-0.3726874882010925,1298.9670329670328,5.072958943231928,29.3291877,-9.4771205,1.0
0.08117254019808788,-0.3142268350300858,1377.8561535417489,4.420122975452841,29.3730253,-9.2134874,1.0
0.0940575205462497,-0.32968549565499466,1406.5063303659742,7.368430198642081,29.3816453,-9.2127364,1.0
0.09019238641041497,-0.32627503304341365,1402.7324891175306,7.446613876820552,29.380645,-9.2161428,1.0
0.09437518860020926,-0.3317187718608038,1398.724349460769,6.833391768183136,29.3805421,-9.2102795,1.0
0.09001848467263776,-0.32746667674892843,1393.6539032353814,7.750440784834416,29.3802243,-9.2192488,1.0
0.09349355120791879,-0.330937089502059,1393.5491689750695,11.295736413938203,29.3796353,-9.207549,1.0
0.09840626626751327,-0.3613736140720716,1385.485801919462,5.388024739068534,29.3760452,-9.211406,1.0
0.11229378687158946,-0.38044248830385263,1258.600198019802,9.14636532758174,29.3203753,-9.4593977,1.0
0.10599377120185148,-0.3739119599793671,1260.5721353651297,9.068396469983387,29.3215305,-9.4567799,1.0
0.11739832305330503,-0.37725102674997657,1269.272601247648,8.304120173323497,29.3135042,-9.4709634,1.0
0.09603849584415965,-0.3389418056801357,1325.7812314393186,6.6521166124997135,29.3183232,-9.3368322,1.0
0.09925545899154226,-0.3309094993983345,1328.3288457731142,4.405198815031415,29.3256991,-9.3304592,1.0
0.092521607982266,-0.31979196156309303,1301.3010294991088,12.224324421906932,29.2957668,-9.3682945,1.0
0.10878739474407326,-0.3564387864149754,1294.6506286506285,7.660827751478786,29.2896857,-9.3698042,1.0
0.11714412926873687,-0.3496463477886162,1272.011875309253,7.04568477964749,29.305985,-9.5007168,1.0
0.09856982168441494,-0.35211397448128035,1294.1092744729285,4.20331632389774,29.3124306,-9.5047533,1.0
0.10908123928746612,-0.3629286986947025,1297.4254750593827,5.27901786568607,29.3144207,-9.4948054,1.0
0.11488597981422138,-0.3701312823116152,1275.3949504950494,6.271494462714336,29.3115348,-9.4977423,1.0
0.10839992596758577,-0.3667209437574555,1256.6828398851371,6.958160607209714,29.3129454,-9.4621305,1.0
0.09972296128073721,-0.3452514250726789,1392.7594974277797,4.955875197075303,29.3834698,-9.2202019,1.0
0.09316129259271907,-0.3245319603403194,1351.7990695832925,10.940436786993622,29.3522967,-9.2071878,1.0
0.09478296403676424,-0.3547153745719168,1380.4594006527548,6.564883446424604,29.3780568,-9.2175948,1.0
0.09176810760190143,-0.32974853176622615,1418.3772875655357,6.311480912466245,29.3815346,-9.2252391,1.0
0.09094151034802904,-0.31445260982171597,1356.7211005542358,10.476479419100784,29.3510108,-9.2084699,1.0
0.0959868426329749,-0.34357616091448306,1341.171827084776,5.689735123070768,29.3756727,-9.2032986,1.0
0.09455759370661543,-0.34176562607429056,1366.1826456911053,7.669455011591331,29.3546111,-9.2039316,1.0
0.09331738777767587,-0.33245431127940445,1423.6537776898733,6.712260628226968,29.382605,-9.2258453,1.0
0.09837866690916126,-0.30420228535798743,1753.673228346457,12.079024489587686,29.8875321,-8.4820355,1.0
0.09657233782093036,-0.2879864855610777,1753.81804762842,10.533238207110351,29.9532693,-8.4204736,1.0
0.08184895998850554,-0.2664392855961453,1761.7103373659875,9.327382309827412,29.9529591,-8.4188318,1.0
0.08269040713267217,-0.28397100565207667,1814.8041937389253,16.279315890999218,29.8742235,-8.4797504,1.0
0.1740110085037194,-0.3216776554627677,712.1964060223409,2.7715026135060206,31.1435501,-4.021945,1.0
0.0963579416267114,-0.36426827711000953,1377.555632479478,5.027238779583618,29.3757661,-9.2247446,1.0
0.09047844466690878,-0.31405898112012925,1370.4530075187965,13.780071244604933,29.3810716,-9.204956,1.0
0.0889659355933053,-0.3030859400871498,1389.3381843381842,7.150104340455376,29.3529045,-9.2737372,1.0
0.09127409688053059,-0.30951292078591125,1360.103502869582,8.719523628287478,29.3500661,-9.275899,1.0
0.08674564993658235,-0.29770593768537895,1337.4392754627338,9.618316471537621,29.3491452,-9.2786188,1.0
0.08897364168183561,-0.3187264541273925,1354.595174527835,12.946702885813993,29.4241794,-9.1644702,1.0
0.09995229439714845,-0.34259509455786535,1351.4549228944247,9.816374609007484,29.426637,-9.1629628,1.0
0.09213524688053777,-0.324295207374831,1351.5499060243344,11.499001854757774,29.4243195,-9.1642235,1.0
0.0918468998424942,-0.32978000336591284,1355.3457888493472,11.342303230150637,29.4250811,-9.1640196,1.0
0.09292771804805741,-0.3677936921308901,1355.9104211983388,5.724576082829786,29.4298378,-9.1633652,1.0
0.22664121126728853,-0.3160553073174421,60.32615644979313,2.3659347605776038,34.048111,-6.7848536,1.0
0.06281607747093645,-0.22759041872484678,543.5398543593781,5.001128323407893,29.9039925,-5.7535167,1.0
0.08242159143226364,-0.3108536790207679,1349.9927829955511,7.686333754840382,29.4160561,-9.1520448,1.0
0.08457992398329324,-0.28268387478890405,1353.9001978239367,3.8815035548101644,29.3809924,-9.1410693,1.0
0.10177903179842973,-0.34378133098416375,1275.847059988121,5.764723710642161,29.3018251,-9.5109548,1.0
0.10138049279177092,-0.34795854703736473,1283.2522281639926,5.468502310407731,29.3090092,-9.5073094,1.0
0.1116336676206132,-0.35958590524450856,1233.9555445544559,8.794436669796433,29.2804268,-9.530044,1.0
0.10749665515605,-0.3627827743572389,1256.132759132759,9.901496299916712,29.3117013,-9.5086403,1.0
0.10132555564695035,-0.3553541658848971,1223.0114885609582,11.595825500000908,29.2795139,-9.529771,1.0
0.10223083289565688,-0.33985811935692206,1276.123652191117,10.154915163374499,29.3249304,-9.4933681,1.0
0.09828836048910362,-0.34830790072462114,1285.9459405940597,3.878322233941296,29.3302997,-9.4809332,1.0
0.10312907899112028,-0.39504884771287224,1293.4884733353122,5.8684246596448375,29.3303536,-9.4722036,1.0
0.11217617810964424,-0.40540469267505086,1299.0359299218053,5.7462963024092435,29.330149,-9.4700321,1.0
0.09901382043733652,-0.411082434172869,1247.1434085510687,7.096002975952405,29.3097714,-9.551086,1.0
0.09497850351077826,-0.3641561155884804,1277.8370780956152,4.379044115605499,29.30609,-9.5495947,1.0
0.10325944035227881,-0.37572611091332747,1284.5159342834522,5.0081824794269965,29.3019946,-9.5270507,1.0
0.09521081373862521,-0.37875522142230433,1279.4360091062058,6.341078573543813,29.3185861,-9.5496456,1.0
0.09456588611297763,-0.37463246186081833,1279.4303672176584,7.004113848843278,29.3187359,-9.5496081,1.0
0.11480767864216647,-0.40909598626447813,1282.7760071265957,8.62455566800444,29.301922,-9.5248457,1.0
0.10312453031655222,-0.3375770500662905,1289.1313861386138,5.763913824986325,29.2662038,-9.5365079,1.0
0.11601939193613817,-0.3397076201692986,1167.9125656005542,13.992836067140404,29.2552172,-9.544123,1.0
0.12124990447816227,-0.3668074655835797,1281.2898306763047,8.746563668844779,29.2685377,-9.5302709,1.0
0.10903013996589024,-0.3414329313147703,1118.0815093592155,9.475575529125242,29.2620575,-9.5613291,1.0
0.11262850490879457,-0.3515188213166708,1280.937450514647,9.261619881935559,29.3098205,-9.4859272,1.0
0.11375968041206959,-0.38707430656246655,1241.5238000989611,11.039908802125906,29.3270401,-9.4507049,1.0
0.12947438680627374,-0.3964243570277487,1268.8246586186424,14.146609383399616,29.3196759,-9.4733023,1.0
0.10900965963565505,-0.4011089660474162,1297.116762319414,7.536035650405889,29.3181115,-9.4819981,1.0
0.1207869952569839,-0.3915684521231788,1253.8641853098393,11.326670125649013,29.3203471,-9.4707301,1.0
0.10544993167607683,-0.36694691972630766,1222.5645288994456,10.979262377491615,29.3272555,-9.4485913,1.0
0.12706986144704374,-0.3921513659483999,1262.4769779186054,14.398619687271555,29.3199192,-9.4721409,1.0
0.11021914146050742,-0.40193952343128786,1276.215622215622,6.716873244223176,29.2893278,-9.5037557,1.0
0.10780331718436742,-0.40151670852986004,1302.9799009900992,7.589717284334771,29.3185371,-9.4823329,1.0
0.11704986085931261,-0.3421518606683281,1258.5492623031985,7.451190099343249,29.3027265,-9.5018409,1.0
0.09140242065500177,-0.36251393537455934,1258.9491038716708,5.800143395660947,29.3028436,-9.5553638,1.0
0.0947124678566261,-0.3802756690089521,1244.981393507522,10.968694668017713,29.3068757,-9.556088,1.0
0.10106131393319356,-0.3821991697863933,1237.6055682155943,5.789222167638998,29.2754738,-9.5670743,1.0
0.10041111927311394,-0.34794671771932384,1278.8397543824904,7.70059532325575,29.2903153,-9.5291916,1.0
0.11112219887434889,-0.3766009422273733,1247.4514053840066,14.075394089499166,29.3248789,-9.4550714,1.0
0.09671045057932962,-0.2989376845503884,1337.8898188263095,19.14636696063737,29.844851,-8.8608392,1.0
0.09357617158648722,-0.3290816618385423,1345.983357951748,13.38775160849124,29.8465632,-8.8668473,1.0
0.09516046558900224,-0.2965914390840658,1318.3179042741772,11.57818505828343,29.8467445,-8.8753496,1.0
0.09316444626774781,-0.32004587492353154,1399.907912957468,4.341886199322466,29.394774,-9.2091206,1.0
0.08938591340941067,-0.3380211181921009,1350.2831700801423,6.284865484584118,29.4042403,-9.1342576,1.0
0.09174740586331645,-0.3360932549009731,1350.4954500494555,10.877739310050092,29.4029598,-9.1202619,1.0
0.10497834605463048,-0.3397729575146311,1406.8588944922383,7.5105504049670655,29.3969213,-9.2005887,1.0
0.08131729838907745,-0.3118342596133679,1349.7891042119832,7.444906006768189,29.4153435,-9.1533387,1.0
0.08497885067619884,-0.3261415136669573,1365.0765351527739,7.475867177498729,29.4027308,-9.1376265,1.0
0.08771291376223754,-0.3226368199435521,1382.0886777513858,6.643742752578585,29.3575006,-9.2251738,1.0
0.08942568647003003,-0.3266733278956576,1380.8981591448933,7.5624935416739225,29.359656,-9.2191656,1.0
0.08300751698032299,-0.2943944969632772,1403.0563909774432,6.478335113312162,29.3603386,-9.2263915,1.0
0.09565477831393053,-0.3285500863805974,1345.6657103284526,11.160873816407834,29.3553218,-9.2385473,1.0
0.09086693054361057,-0.3260334900178095,1312.864014251781,9.444539331619405,29.335673,-9.2420449,1.0
0.10309537443188665,-0.37484583026576046,1411.1495253164553,4.379007344208416,29.3929629,-9.2156144,1.0
0.08960958594963009,-0.31779090642518776,1347.3375890736343,7.006060026494966,29.3597776,-9.2332526,1.0
0.09188830969934231,-0.32650766406323317,1355.4409814979713,6.769329195330441,29.3612223,-9.2326571,1.0
0.09006547051825621,-0.3137983853237167,1348.9877385543355,13.087404714206986,29.358501,-9.2351731,1.0
0.09568940143667043,-0.32695112721649927,1366.9290022743005,10.833040333225616,29.3748404,-9.165382,1.0
0.10527468953953138,-0.3177222856692144,1737.8845017723513,14.948467787770406,29.8863325,-8.4819223,1.0
0.15161791695710417,-0.274064125360466,1380.4941733775458,4.716747835562689,33.4139597,-4.3895342,1.0
0.06668214154788818,-0.21665383799812013,921.0769080807096,16.07992112062539,30.8278381,-5.6646128,1.0
0.1001413127386836,-0.2345944426132304,1080.9465641328998,7.825519737566903,29.7425869,-8.9131385,1.0
0.09113774642801419,-0.24002236700647547,1061.3127032620482,2.80212637975649,29.7421071,-8.917956,1.0
0.1341779736022701,-0.29151066950997817,1509.6721860831851,12.923367125311708,29.7651604,-8.848473,1.0
0.11743605345842396,-0.2510094383385329,1177.3428317886019,8.245684616924434,29.7416126,-8.8901985,1.0
0.14159917011468445,-0.30303424133697004,1515.7302839116717,13.253522317526704,29.7654278,-8.8500362,1.0
0.1330277772111838,-0.2896031729786461,1515.3140210858212,12.723195808868574,29.7655428,-8.8495991,1.0
0.13360516159444444,-0.2970713458007646,1517.3351074314994,11.989804306084107,29.7652663,-8.849693,1.0
0.1339023992549468,-0.2994255315661062,1518.8375209380238,11.883499945302459,29.765168,-8.8497589,1.0
0.13423639035140175,-0.30089071579201804,1520.4121994481673,11.764305952261127,29.7650903,-8.849818,1.0
0.16534884460999313,-0.3025934858771204,52.68853311155003,3.444190637012079,23.6799257,-15.73103,1.0
0.08089779177000993,-0.23095415175091447,64.04838709677419,3.7136639963637768,23.5947159,-15.7258507,1.0
0.09103045573887196,-0.2717789430887068,1413.4102832161184,3.5143888646875165,33.1642134,-2.9917603,1.0
0.37283156871646084,-0.42082678031939164,900.5104097974568,16.368456608504665,33.9019977,-4.0288145,1.0
0.07881784969659962,-0.2453273859454391,969.5667755572639,3.5753761136089737,32.2179699,-1.3283537,1.0
0.09453128620680652,-0.2946908708290755,1135.2113984674327,2.4234876872039375,32.4579239,-1.4627593,1.0
0.06574497111479877,-0.23639194197181385,737.4650294695484,1.8934878893559108,30.0747,-5.3368593,1.0
0.16130556974267837,-0.2763012992514482,241.00009780907678,2.1855845204226574,30.4747845,-8.8702405,1.0
0.11455875737953938,-0.28929784741709563,1340.869633869535,15.16908142928826,29.5905687,-8.8280202,1.0
0.17792831615876434,-0.3078768794399821,212.03052298529673,1.3980190485588286,34.9308985,-2.2364285,1.0
0.08591167980140912,-0.21705647407811848,630.4027479203664,3.0122833850882302,34.5800027,-2.4920167,1.0
0.08571867966511218,-0.2168632778516627,630.3784465837928,3.021149930321502,34.5799816,-2.4920129,1.0
0.08631561555327608,-0.21706837136898144,630.4588631264021,2.9541961439500497,34.5800533,-2.4920588,1.0
0.08582920641035417,-0.21697008547194419,630.3914424514196,3.0149994465300205,34.5799932,-2.4920156,1.0
0.08615145757554736,-0.2174032441505027,630.4127548157845,3.0460623781981506,34.580069,-2.4919787,1.0
0.08608013542590728,-0.21705201339597804,630.425165934374,2.9852288486403284,34.5800189,-2.4920373,1.0
0.08616599302256481,-0.2170367795519456,630.4341404131998,2.9668751083195644,34.580022,-2.4920528,1.0
0.33035647832183024,-0.43901680025281065,1299.840475960143,4.418602022015958,31.5328512,-5.5347767,1.0
0.3640906106948737,-0.46153079824708415,1299.2224695180948,4.3060579658050635,31.532824,-5.5349259,1.0
0.35851914018534586,-0.45783414260559335,1299.335946573751,4.333410120209722,31.5328445,-5.5349328,1.0
0.05803788265971349,-0.1504730503142581,29.304361435726207,2.9489042851545273,23.2084567,-16.1099076,1.0
0.2341054993577098,-0.3391650251071801,479.96585093514454,3.2746576894612995,34.9027128,-3.6028441,1.0
0.02213158412315728,-0.11911215270600828,7.428405572755416,3.282650456437985,31.5153699,-9.7698685,1.0
0.12872943655377617,-0.31709914393422417,1909.6071498149229,7.682408100165705,30.961754,-6.0888344,1.0
