latitude,longitude,label
31.224172729729858,-7.535019678494738,1
31.26502401229913,-8.096618454861703,1
31.744055165210902,-8.369259294930186,1
34.06823798038124,-4.607857173715272,1
33.51775502963163,-4.944609842440308,1
34.077964838274525,-4.765453138466807,1
33.62891478673657,-5.396136983925283,1
34.15658246968507,-4.9109045980300445,1
34.075147855103765,-4.896065537150907,1
33.795992583526456,-4.930323890851699,1
34.087921741989604,-5.21430542540791,1
34.55973235334343,-4.857850123726464,1
33.642608950839204,-4.803033917409851,1
33.7075954989318,-4.7638746188772645,1
34.34757867370222,-5.246204695505513,1
34.289012838773296,-4.87616572191905,1
34.246618047998346,-4.4309621052038155,1
33.92638356519914,-5.226120849307247,1
33.73314567111235,-5.244743085489631,1
33.97686948717577,-4.897654407555007,1
34.083007239799,-4.751845025289193,1
34.00390056756337,-4.563939776852805,1
33.920602950028616,-4.183949250023114,1
34.1877002043295,-5.257147266924885,1
33.67873225058167,-4.855258275427045,1
33.93296116440224,-4.7857998517723725,1
34.141971287372066,-5.021848673797062,1
33.74596188457948,-5.45445416740576,1
33.36604551437989,-7.343080361702958,1
33.56422812323906,-7.973721633613596,1
33.55195427775536,-7.484404786081349,1
33.23484276913966,-7.553882468216341,1
33.5174626155338,-7.942891089349186,1
33.607336208104485,-7.431764642089529,1
33.82491537295258,-7.283859384389529,1
33.08669918961287,-7.881347511974536,1
33.6545105801626,-7.445864214726337,1
33.654514305891816,-6.444180552803584,1
33.67126715320795,-7.25933030794582,1
33.78620052904796,-7.404582624608261,1
33.4054192266079,-7.372309233852019,1
33.268152435638726,-7.6710455820220025,1
33.35439093565127,-7.575437758184103,1
34.19439757000205,-8.160179557777525,1
33.70587805711235,-8.083814761356894,1
33.35842044026317,-7.27331482090979,1
33.519284005728636,-7.923323433378791,1
33.28540888722201,-7.3961206753195965,1
33.28089001048486,-7.5350624231254075,1
33.51367155197114,-7.7954801042817445,1
34.143183226797596,-7.409824293304596,1
32.89245722400272,-7.5440637055691715,1
33.30146406056949,-7.344269999561132,1
33.26224377847019,-7.63442093244007,1
33.651496183694135,-7.3402734417489635,1
33.13991107788327,-7.700350370752284,1
33.35751640665171,-7.795998769772114,1
34.02963627208433,-7.478505486711713,1
33.12173481369949,-7.324641415883566,1
34.13664685910379,-7.290260421834656,1
33.0441890102138,-7.745270221859875,1
33.880073344755985,-7.8123008396856335,1
33.633145828443865,-7.367609783971199,1
29.721920858526577,-5.51785760681854,1
29.027619797979277,-5.807316292400287,1
29.924229554582052,-5.874334954589455,1
30.489723391179492,-5.929042413388189,1
29.867986653990904,-5.460777826814173,1
30.432381986719836,-5.930758645353832,1
30.348949125646488,-5.496930081694124,1
29.705547404685614,-5.361368957721019,1
30.05971790867204,-5.680065063147638,1
30.020940625497005,-5.615594079058528,1
30.034055203575374,-5.301360797643686,1
30.475805044843607,-5.871344649648055,1
30.63991001239688,-6.08562633985675,1
29.954464471489324,-5.323504838054627,1
30.08429756032051,-5.686809855946178,1
29.937563324892817,-5.64790028039765,1
29.823190572916737,-5.2451193708936925,1
30.107104645789516,-5.707872878578196,1
30.269879962629975,-5.407810143737017,1
30.243858635651687,-5.311111347422917,1
29.869090409598975,-10.870725474643326,0
33.80516391378321,-3.3179831287928323,0
35.820243192805655,-8.048587877062882,0
30.624951920659377,-3.6830444710960375,0
30.36274973812535,-1.8309120927572238,0
34.7106671154813,-7.85207167149978,0
33.80731696944858,-3.9454855109838114,0
28.366240498221835,-2.1693651198451995,0
31.744119928562,-3.082510406707101,0
30.18841664865714,-2.2537212580455943,0
30.76929410136697,-12.86994818223642,0
35.10520860192182,-11.904559878566397,0
30.182234555759486,-1.5992563953903414,0
35.48510003427547,-6.118745342520567,0
32.80743258222631,-7.618653736260162,0
29.962970482263742,-9.05602545556101,0
33.14915503104712,-3.97150564674784,0
34.149263967297124,-3.5245822864653533,0
28.266131265608998,-7.066956343569022,0
27.98349358413981,-6.405653412115173,0
31.208856211536364,-2.3475498069004033,0
30.447686105437462,-11.59519580286873,0
28.701130129243822,-3.861872419390334,0
32.69303173185659,-11.786527886526518,0
28.206497171365978,-4.588370422490559,0
28.111209253459226,-3.1376792885157254,0
33.43243470811457,-12.023814632297203,0
28.21263679831561,-1.1603250579858937,0
30.64387468435141,-8.552294235197309,0
34.32751636496302,-1.6330170713936951,0
35.78240893611211,-3.9594617768927005,0
30.660580518459692,-11.997991399615975,0
34.02803409379047,-6.299149003170339,0
31.0634648776746,-2.1237473788631682,0
28.43405885137167,-7.08849874850969,0
27.59537061604632,-7.376072296070484,0
27.972947515727434,-11.574185004783137,0
28.48722047292768,-5.209476374607237,0
33.76677698582955,-5.999574818834084,0
35.582249407186154,-8.501553045715552,0
29.89998152476763,-2.5768104617264775,0
29.3782050435634,-1.4413295267126642,0
27.602097587394457,-1.3614540795083308,0
27.86254326038484,-2.3062826356231465,0
31.932689316324918,-1.0844224465683965,0
28.11989114377735,-6.353748587184151,0
35.64214129920043,-6.722825869958214,0
32.78694856033621,-4.651015732184593,0
31.318144944049294,-5.469303038991239,0
32.40824022015404,-2.1861038741081327,0
27.881749594868246,-9.628441724893236,0
35.48345646624309,-2.3168345933090038,0
31.327516723399988,-5.558408826381559,0
29.830001937041516,-10.742546083314863,0
31.39506660149585,-8.759773263687366,0
32.402711339547324,-12.067184356420182,0
35.6849163843958,-1.1654710662447663,0
33.36455839776586,-6.566843603870556,0
30.100031976805152,-3.2344597635166163,0
33.251741849452586,-11.048596727861305,0
35.15178834974827,-3.129553084921973,0
35.47831927165216,-4.291365899339681,0
32.65268764586063,-7.9810835645125735,0
35.33491926017371,-2.6072333259951,0
27.879836828891992,-12.683596306032976,0
30.662292281775617,-3.2733600306180044,0
35.79311948624553,-11.194997306757662,0
32.490698008957935,-8.429309720427742,0
35.64728094164266,-2.894572922371495,0
34.54196111957356,-7.375682082460356,0
30.984483819636388,-9.719115136831526,0
27.97355417186779,-2.623331484939362,0
34.32836847669265,-1.003387920566432,0
35.8717494314208,-6.334819532768471,0
33.959494287516286,-1.6628112414108642,0
34.63703808169026,-10.031822779081628,0
31.284570736604785,-11.45008701818206,0
35.514028628973264,-5.7259043865894395,0
29.420599566229086,-4.93959178712972,0
32.692277219846325,-8.702047383605914,0
28.453883774476882,-4.941121652886405,0
31.87058468759186,-3.732179299172328,0
31.869373409340746,-2.773821996177519,0
32.136017445705676,-6.268744341575365,0
34.863890262330095,-8.158205605451236,0
28.625727918985383,-12.654607884239933,0
33.843152947658396,-5.556285383758424,0
33.41427005203348,-10.44443006189307,0
28.645520394928866,-12.825464011985417,0
30.444935493975414,-5.920987757744403,0
30.79484997883775,-7.750300935715251,0
35.09493303374749,-8.820934395720396,0
31.817511708942412,-3.5961638471062827,0
30.83095937149867,-5.534959597265518,0
34.74385515347266,-1.6057525161082946,0
28.73541723980392,-1.880948498062068,0
31.63377686186812,-9.9010673404125,0
31.356740352401395,-1.2396090965742754,0
31.637991989540104,-9.054980676549901,0
32.8205671762605,-10.118252574661684,0
28.137251956112777,-11.453443337072208,0
28.575585047245287,-11.177167677852468,0
28.666148250255045,-5.309503062361425,0
29.027792708952816,-8.851992600113642,0
35.0330226432105,-7.312460316845532,0
33.10748500357663,-10.932161545580442,0
29.115227757992834,-12.509576604802254,0
28.919054529806182,-9.656915931616496,0
28.986888067924674,-11.935569594915332,0
28.513341317245047,-7.470654783607291,0
29.233203234608656,-8.628761667423095,0
31.728705075180798,-4.715262056447617,0
27.830221974665232,-3.4070752130914883,0
32.77436327172362,-12.018891616613537,0
34.838060442496925,-1.9495311936182418,0
28.013054862780855,-9.677468222233555,0
34.27209075026171,-4.020883715396099,0
29.04997656259357,-10.487808119959476,0
30.61196566344761,-7.185724177707744,0
32.69334008085448,-8.57303632516273,0
31.38529161551844,-4.030348742394921,0
27.808138904281023,-9.97075666787175,0
33.49213652143024,-2.257517947753609,0
31.798090513771594,-6.614638176816213,0
28.40024489525412,-7.631051598118544,0
31.973985038222196,-10.090353956383243,0
29.7616431399748,-8.472590042744528,0
27.6685980613329,-9.13505001300186,0
29.276163258770975,-9.070031773865024,0
28.50600190728171,-2.3136726311212605,0
32.486176609854006,-4.850772170266126,0
34.12903840430164,-7.018693612851313,0
28.23013041993436,-6.554721498177427,0
32.42946539137539,-4.054726309788041,0
31.125940188329306,-11.469036366453235,0
29.883717608709286,-8.643012443216378,0
32.92570482718545,-6.150660343973057,0
30.49121249754191,-1.1618170144842441,0
32.58850848259785,-10.153278499168067,0
28.35497277001139,-11.165690329788015,0
29.566044918429867,-11.071823520885332,0
29.067163002030966,-9.578857975673834,0
28.95633820047594,-2.238814904482897,0
28.173963463557794,-6.705863325156944,0
30.947333346713155,-1.2114565970967242,0
28.44112677821164,-8.2257328114511,0
35.6435516395131,-2.6139144892722364,0
34.36340539597395,-9.905166075460722,0
28.93545573407655,-4.976281360906828,0
35.30675830867172,-6.318845283832843,0
32.30154659154716,-9.640250876076589,0
33.96374063881227,-10.75547501730972,0
30.218905585795646,-7.894762736602999,0
31.763927180949423,-10.091083211019036,0
28.46462932780931,-5.672559490700409,0
29.92449664721815,-6.025141342928652,0
28.7966468083033,-7.22631877774219,0
31.97375123343332,-12.378117558130878,0
30.327475936828932,-11.387023876732309,0
28.03234975197125,-1.120477211320658,0
30.207772297787674,-3.281506649744381,0
29.638981500015618,-4.821967333312848,0
33.88591402307337,-5.852335112705869,0
31.46123998382133,-8.057909030232778,0
30.43049343896116,-1.8456502690260894,0
34.47720302541693,-1.41967707200185,0
28.544096677278574,-4.229590297556269,0
35.382059837296715,-10.825203206012079,0
28.058568645880932,-4.106552208519291,0
32.32557415071126,-2.898054678900735,0
28.67408796366083,-3.456792257681318,0
29.193669488401053,-11.036128685611546,0
28.87983270262034,-3.2251033572234142,0
33.08765665384808,-6.723214902770568,0
30.51417606663742,-2.4735935102427007,0
30.796538902350136,-3.2008067263410744,0
31.188733231989833,-8.476666846901109,0
31.386510199624695,-9.383465510030295,0
33.779918793480505,-6.967355318890251,0
29.450586639233265,-2.205105120705179,0
30.724686259534977,-6.477365666632137,0
35.11436573210219,-5.509144049032095,0
28.48194354195026,-1.722014516638298,0
32.77274764579991,-8.981132624114966,0
28.66988541037245,-3.471697728756448,0
32.70861114979951,-6.598466896284142,0
35.008697697628044,-3.53683346530563,0
28.774068989755108,-9.259335186453422,0
29.58730877444151,-4.072644489127876,0
27.781672451780548,-6.161323781544201,0
33.904652960221796,-2.478812358859006,0
30.37348668921362,-3.1449123439358466,0
28.429306590423742,-2.8425724991857813,0
28.57090476358865,-8.232552513275593,0
34.19728107254825,-11.200990871814714,0
29.425711719954187,-4.332969179283204,0
33.54830690698702,-5.306228405376432,0
33.32916693352364,-6.487306679828846,0
29.615112094818404,-8.851648077952966,0
29.025420821131974,-2.0985932639964595,0
32.40049107603541,-8.189782998836321,0
31.380848750610713,-1.6325999246582157,0
28.788151786175074,-5.965242015798433,0
31.749464902629512,-5.6625491747842265,0
27.65212554409506,-2.5345130926701813,0
35.32979357286234,-6.218401796929493,0
33.3518669205659,-1.9300074258724518,0
33.44080452823255,-11.169531485028864,0
32.340822225401226,-5.719419443405729,0
31.06269763894004,-4.1626691725033265,0
35.34868292405972,-1.893177845118684,0
31.28705071979471,-11.641143449910937,0
35.77266607128361,-2.9332229626487916,0
28.547166522107442,-1.9498974085915322,0
34.80712944132188,-6.773943314487134,0
32.466713660257405,-8.211967553558438,0
27.95999776610506,-8.97763310024919,0
34.24396896822329,-12.944415723944765,0
30.30139304220561,-8.22197567690868,0
32.01412306467855,-1.9617326030468742,0
30.409306352674072,-8.836561577245268,0
33.69501048412189,-7.573384709322314,0
29.386680512695847,-7.57072580640768,0
28.68319897119032,-10.88335616192532,0
31.68628929101163,-7.9728946059454255,0
35.18470556897204,-8.651273210600403,0
32.376942142335565,-5.4128285449656355,0
27.609993435342002,-5.037551535799473,0
28.99550212170591,-1.4671561903665378,0
28.748766913126147,-8.024510515275715,0
28.216937211860607,-1.0375089778486313,0
31.718438086782438,-5.855379792159475,0
28.06344241006279,-4.000474355209867,0
29.26320698200292,-2.223348526711435,0
29.22317298004886,-10.711747352036001,0
27.807017209924,-7.335196658680009,0
32.24466551940598,-12.211496326859772,0
34.014431980238086,-7.560533983023669,0
31.904878262351673,-7.710847036741262,0
30.866409711352738,-6.284316024301385,0
28.804018065817985,-10.816862434056747,0
34.73899921651354,-1.6466144543964063,0
30.635798256749926,-9.751063922277355,0
32.90959616320773,-8.095189946822844,0
27.7132453875469,-11.126168831605716,0
33.51416672231814,-5.092912697078184,0
27.72760633702926,-10.336334056804606,0
29.441028291339798,-4.9372870768152595,0
27.66556851713666,-11.750697016185114,0
34.21929511713479,-10.857464055347997,0
32.98306730595574,-10.141806627439282,0
28.3353076991785,-10.08193370800655,0
33.567042227587535,-2.731642382724571,0
34.47384686236273,-8.233797644578543,0
33.11191514719343,-10.54018845501015,0
29.96244093419251,-2.2439701777465633,0
27.609216157490184,-11.973897629746382,0
29.24624454322663,-12.681613553514163,0
29.024057654754298,-6.003501268363694,0
31.039966224976983,-2.2879394670763027,0
34.3665259186029,-8.898191779625488,0
29.679156840822856,-8.443691101992798,0
32.458477517124386,-9.783236310125485,0
32.74285082593273,-8.087060173705115,0
32.13719631915663,-7.7664816503762,0
29.97351238015211,-1.6185603164541202,0
33.91428867094199,-11.318641890802569,0
34.795130997542465,-7.150825621005836,0
35.014238705910365,-3.401736928632218,0
31.07179343754156,-12.730368300158592,0
29.756889818833546,-6.500389424069597,0
32.82121704653964,-9.905347774801573,0
28.670591022211724,-2.980837158408411,0
35.768978317909834,-6.69171781236777,0
28.94210600112575,-9.732312081767573,0
27.65448168299872,-2.0284143212740116,0
28.489109096277186,-6.081802293828957,0
29.80206385377253,-6.349863969810479,0
32.97193126215566,-3.04309835551358,0
29.233938682789066,-12.868050056098234,0
28.64983929257798,-2.199776297822739,0
34.84067665152513,-5.8310427739563,0
32.54434162764269,-5.019559905444934,0
28.973118740436977,-2.0270566489004835,0
31.017672409093414,-8.40233766100603,0
31.858908724375834,-12.436408398699339,0
28.896780297551068,-4.143596602883555,0
28.195508810571063,-5.762174686403341,0
29.560932521323096,-8.328452631496281,0
29.92502738887388,-8.73192740242061,0
33.53998560354766,-9.4345394125219,0
32.25779897849394,-7.287395173610804,0
33.07483778904624,-1.758043128102905,0
33.653605616566104,-10.42071545691092,0
27.76193833451479,-9.8528314684021,0
32.49865461788214,-12.382890238188995,0
31.669476476490384,-5.83788581299733,0
30.30764868286247,-3.7490535550501374,0
28.395425326323682,-12.098346619170295,0
33.616785552110265,-7.0541042055256185,0
